Date,Close,TargetPivotLowNext5,rf_pred,rf_proba
2025-09-03,434.0,0,0.0,0.06421196713521829
2025-09-04,436.0,0,0.0,0.056673645166241474
2025-09-08,424.0,0,0.0,0.17616109582025163
2025-09-09,440.0,0,0.0,0.047446074664764
2025-09-10,450.0,0,0.0,0.09873258400603091
2025-09-11,442.0,0,0.0,0.2190598579893757
2025-09-12,446.0,0,0.0,0.1581405363733651
2025-09-15,448.0,0,0.0,0.2527710656048745
2025-09-16,454.0,0,0.0,0.2343005753765505
2025-09-17,464.0,0,0.0,0.21424656372589393
2025-09-18,462.0,0,0.0,0.2817759984458834
2025-09-19,472.0,0,0.0,0.20407729395210478
2025-09-22,478.0,0,0.0,0.2162711720558659
2025-09-23,490.0,0,0.0,0.2982050601869987
2025-09-24,492.0,0,0.0,0.28130307460291426
2025-09-25,486.0,0,0.0,0.30025775296481805
2025-09-26,505.0,0,0.0,0.16836710433306792
2025-09-29,505.0,0,0.0,0.2302391397976746
2025-09-30,496.0,0,0.0,0.46541531065257213
2025-10-01,505.0,0,0.0,0.2861597846130113
2025-10-02,520.0,0,0.0,0.29361619187062155
2025-10-03,560.0,0,0.0,0.3012537292188289
2025-10-06,565.0,1,0.0,0.3224344958915654
2025-10-07,580.0,1,0.0,0.2571282934504067
2025-10-08,575.0,1,0.0,0.3167504231601627
2025-10-09,545.0,1,1.0,0.6376900642962559
2025-10-10,540.0,1,1.0,0.6247209819547731
2025-10-13,530.0,0,1.0,0.534934098159707
2025-10-14,535.0,0,0.0,0.42126540821457953
2025-10-15,545.0,0,0.0,0.3409964467267621
2025-10-16,560.0,0,0.0,0.26427478596601167
2025-10-17,560.0,0,0.0,0.3257772441719042
2025-10-20,525.0,0,1.0,0.6419568244792324
2025-10-21,530.0,0,0.0,0.3849669488490462
2025-10-22,510.0,0,1.0,0.6625162556233785
2025-10-23,510.0,0,0.0,0.33749530094645
2025-10-24,500.0,0,0.0,0.4083894810379645
2025-10-27,500.0,0,0.0,0.3853843640273613
2025-10-28,500.0,1,0.0,0.4048126070592444
2025-10-29,500.0,1,0.0,0.358179475739579
2025-10-30,510.0,1,0.0,0.0703249975654535
2025-10-31,510.0,1,0.0,0.14469943057197143
2025-11-03,510.0,1,0.0,0.13240827349155174
2025-11-04,498.0,0,0.0,0.31147355944676797
2025-11-05,510.0,0,1.0,0.5462676082449726
2025-11-06,500.0,0,0.0,0.421294594697942
2025-11-07,500.0,0,1.0,0.6013269165888034
2025-11-10,500.0,0,1.0,0.5686896631802638
2025-11-11,505.0,0,0.0,0.4140003073083417
2025-11-12,515.0,0,0.0,0.251847126979611
2025-11-13,515.0,0,0.0,0.4071624827489794
2025-11-14,515.0,0,0.0,0.32471920863403103
2025-11-17,515.0,0,0.0,0.30867663356558644
2025-11-18,510.0,0,0.0,0.38332885202072237
2025-11-19,515.0,0,0.0,0.23810649227846284
2025-11-20,520.0,0,0.0,0.158960589671683
2025-11-21,510.0,0,0.0,0.27029670485234025
2025-11-24,525.0,0,0.0,0.15116926158158495
2025-11-25,515.0,0,0.0,0.2889031848461887
2025-11-26,520.0,0,0.0,0.17508419473407677
2025-11-27,520.0,0,0.0,0.23345580964506663
2025-11-28,530.0,0,0.0,0.12589146175834734
2025-12-01,560.0,0,0.0,0.12480570313757491
2025-12-02,580.0,0,0.0,0.15839430741857627
2025-12-03,605.0,0,0.0,0.20275874155652066
2025-12-04,630.0,0,0.0,0.33080964222528575
2025-12-05,645.0,0,0.0,0.3543630451482054
2025-12-08,645.0,0,0.0,0.3390471175788258
2025-12-09,690.0,0,0.0,0.33604150682427353
2025-12-10,740.0,0,1.0,0.5259608325366139
2025-12-11,685.0,0,0.0,0.40134562259570594
2025-12-12,690.0,1,0.0,0.23616423515830326
2025-12-15,700.0,1,0.0,0.2832866849668484
2025-12-16,700.0,1,1.0,0.5679045558465662
2025-12-17,690.0,1,1.0,0.5507992955502408
2025-12-18,700.0,1,0.0,0.3288086465754567
2025-12-19,680.0,0,1.0,0.5474616489322088
2025-12-22,700.0,0,0.0,0.3583828486914176
2025-12-23,725.0,0,0.0,0.3163120078538952
2025-12-24,760.0,0,0.0,0.3542271252437788
2025-12-29,805.0,0,1.0,0.5864970333183359
2025-12-30,925.0,0,0.0,0.46257904040827336
2026-01-05,950.0,0,0.0,0.4735145742078994
2026-01-06,1000.0,0,0.0,0.48782795489590114
2026-01-07,1030.0,0,0.0,0.4988132992237206
2026-01-08,1250.0,0,0.0,0.4485437551982085
2026-01-20,1375.0,0,1.0,0.6649965261140555
2026-01-21,1510.0,0,1.0,0.680166377419275
2026-01-22,1660.0,0,1.0,0.6804055493929542
2026-01-23,1820.0,0,0.0,0.249116249862661
2026-01-26,1990.0,0,0.0,0.2864894657613521
2026-01-27,2180.0,0,0.0,0.24740633397961664
2026-01-28,1965.0,0,0.0,0.4517138765083097
2026-01-29,1675.0,0,1.0,0.5036472579020487
2026-01-30,1500.0,1,0.0,0.33547554314872396
2026-02-02,1275.0,1,0.0,0.4947493723419375
2026-02-03,1085.0,1,0.0,0.4393024455906986
2026-02-04,950.0,1,0.0,0.46916692578027985
2026-02-05,930.0,1,0.0,0.4971623465621845
2026-02-06,805.0,1,1.0,0.5014604766340701
2026-02-09,940.0,1,0.0,0.2398449611293419
2026-02-10,875.0,1,0.0,0.41971420558702205
2026-02-11,895.0,1,0.0,0.307585867094157
2026-02-12,885.0,1,0.0,0.4832823267796678
2026-02-13,865.0,1,0.0,0.41810389007974835
2026-02-18,1045.0,1,0.0,0.14533218824813823
2026-02-19,1255.0,1,0.0,0.16725405366309873
2026-02-20,1135.0,1,0.0,0.34771978175401164
2026-02-23,1190.0,1,0.0,0.1700660903440249
2026-02-24,1150.0,1,0.0,0.4167839133556149
2026-02-25,1165.0,1,0.0,0.49319517622377607
2026-02-26,1060.0,0,0.0,0.4417136788675764
2026-02-27,1115.0,0,0.0,0.30236112106332913
2026-03-02,1015.0,1,0.0,0.45008251643434677
2026-03-03,1000.0,1,1.0,0.5821177624447084
2026-03-04,955.0,1,1.0,0.563792794571849
2026-03-05,970.0,1,1.0,0.5072138584396015
2026-03-06,960.0,1,1.0,0.5560550335063721
2026-03-09,950.0,1,1.0,0.5328201195806768
2026-03-10,965.0,1,0.0,0.4428339383077304
2026-03-11,970.0,1,0.0,0.39244588724403523
2026-03-12,940.0,1,0.0,0.47856548632919566
2026-03-13,895.0,1,0.0,0.4605998133885901
2026-03-16,895.0,1,0.0,0.4717455194428758
2026-03-17,895.0,1,0.0,0.466550293096345
2026-03-25,940.0,1,0.0,0.2255835285801433
2026-03-26,905.0,0,0.0,0.37911506742243767
2026-03-27,940.0,0,0.0,0.1703669920272497
2026-03-30,960.0,1,0.0,0.20854078496091266
2026-03-31,940.0,1,0.0,0.3764330727296615
2026-04-01,940.0,1,0.0,0.3593825246352156
2026-04-02,800.0,1,0.0,0.38254166956999713
2026-04-06,735.0,1,0.0,0.3826814198714811
2026-04-07,660.0,0,0.0,0.4203510630210211
2026-04-08,700.0,0,1.0,0.7361258956036038
2026-04-09,705.0,0,1.0,0.7889114113023092
2026-04-10,710.0,0,1.0,0.7687467436243081
2026-04-13,775.0,0,1.0,0.7189414102458667
2026-04-14,830.0,0,1.0,0.7225969173993736
2026-04-15,900.0,0,1.0,0.6661950147213075
2026-04-16,900.0,0,1.0,0.7617372221123214
2026-04-17,910.0,0,1.0,0.7439959160771785
2026-04-20,900.0,0,1.0,0.7350079178790802
2026-04-21,935.0,0,1.0,0.6585697451414937
2026-04-22,1025.0,0,1.0,0.6614019421301346
2026-04-23,1010.0,0,1.0,0.7658359576120879
2026-04-24,920.0,0,1.0,0.771457017228945
2026-04-27,885.0,0,1.0,0.8160615221473618
2026-04-28,885.0,0,1.0,0.816819357979652
2026-04-29,855.0,0,1.0,0.8100092166383674
2026-04-30,810.0,0,1.0,0.8077516202938543
2026-05-04,805.0,0,1.0,0.8204993357452716
2026-05-05,805.0,0,1.0,0.8285787976403126
2026-05-06,810.0,0,1.0,0.7988871015160404
2026-05-07,805.0,0,1.0,0.7815696122493283
2026-05-08,805.0,0,1.0,0.7860740084041555
2026-05-11,805.0,0,1.0,0.8128896456065928
2026-05-12,760.0,0,1.0,0.7282411752331642
2026-05-13,765.0,0,1.0,0.729540492939926
2026-05-18,695.0,0,1.0,0.7318366132199723
2026-05-19,605.0,0,1.0,0.7276241987515178
2026-05-20,565.0,0,1.0,0.7408522641940648
2026-05-21,486.0,0,1.0,0.7056250274611809
2026-05-22,472.0,0,1.0,0.7374420821161501
2026-05-25,490.0,0,1.0,0.6077600948110473
2026-05-26,460.0,0,1.0,0.5998675229549982
2026-05-29,462.0,1,1.0,0.6585866025362366
2026-06-02,464.0,1,1.0,0.6570388942167996
2026-06-03,432.0,1,1.0,0.6526219368269053
2026-06-04,438.0,1,1.0,0.6547474459235636
2026-06-05,414.0,1,1.0,0.6680412081883046
2026-06-08,378.0,1,1.0,0.6076683267662559
2026-06-09,386.0,1,1.0,0.6105969497678234
2026-06-10,398.0,1,1.0,0.5850484776457696
2026-06-11,366.0,0,1.0,0.6403389604055396
2026-06-12,442.0,0,1.0,0.549415493482158
2026-06-15,505.0,0,1.0,0.5193695566493514
2026-06-17,515.0,0,1.0,0.582004112724652
2026-06-18,510.0,0,1.0,0.6166214553110759
